feedback_id,order_id,customer_id,rating,feedback_category,sentiment,feedback_date
2690686,6117849185,3571483,4,Delivery,Neutral,25-06-2025 20:12
4864570,14936242,60365055,4,App Experience,Neutral,15-06-2025 02:49
7293903,6007634224,92459333,4,Customer Service,Positive,19-06-2023 11:48
865198,1728206725,82596561,3,Customer Service,Neutral,12-03-2025 16:53
1506862,1872542927,57613412,4,App Experience,Positive,04-12-2025 22:58
2011405,9182974403,90562891,3,App Experience,Neutral,01-08-2025 15:37
2326433,2589260786,83696156,4,Customer Service,Positive,02-04-2024 03:48
9671109,9834634626,82427999,3,Customer Service,Neutral,01-05-2025 11:13
7062504,961414325,58915359,4,Delivery,Positive,27-12-2024 17:52
3305052,1950166798,94116166,5,Customer Service,Positive,29-08-2023 11:01
7700761,856162896,4714834,4,Product Quality,Positive,13-05-2024 15:40
2766977,5887106387,20429687,5,App Experience,Positive,10-01-2025 02:18
2366137,5148438447,87052942,5,App Experience,Positive,09-01-2025 04:24
1509928,3760420514,69299229,4,Customer Service,Neutral,24-04-2024 09:39
8878319,4163650834,98490066,4,App Experience,Positive,01-11-2025 13:13
837785,4463822729,259331,3,App Experience,Neutral,06-10-2024 23:58
6969150,5757795871,88350944,4,Customer Service,Positive,13-08-2025 18:56
1799440,5943540525,64800204,5,Customer Service,Positive,03-01-2023 23:35
35057,9101219616,80767898,4,Product Quality,Positive,13-03-2023 17:37
4880410,9017255313,167379,4,Product Quality,Neutral,14-04-2025 22:03
8866973,4549280298,80920475,5,Customer Service,Positive,04-05-2023 03:19
1497392,1559433315,89118611,5,Customer Service,Positive,30-06-2024 01:24
3819482,8967270873,70888419,4,Customer Service,Neutral,19-07-2023 05:52
2875909,799864847,65676891,4,Delivery,Positive,04-10-2023 23:54
3094078,1622363498,95689985,1,Product Quality,Negative,03-01-2025 15:26
3808391,537087021,64802616,4,Customer Service,Positive,05-03-2024 05:10
1670448,6072994527,14696052,3,Delivery,Neutral,23-05-2024 07:09
832440,2276438265,38982795,4,App Experience,Positive,22-03-2025 10:53
1653830,5205686827,80088228,5,Delivery,Positive,11-04-2024 03:36
1215794,41431133,47124167,4,Customer Service,Positive,23-06-2025 18:48
7296272,3716456991,51496695,4,Delivery,Positive,08-09-2025 18:04
3505669,9886242191,37921463,5,Customer Service,Positive,21-10-2023 23:20
5702193,8588227152,39005206,4,Delivery,Neutral,23-05-2024 19:29
8444584,2203725302,97679765,4,App Experience,Positive,08-10-2023 11:24
5869862,8938939863,1676882,5,Product Quality,Positive,16-04-2023 16:45
1689115,8311962507,42526882,1,Customer Service,Negative,25-10-2024 00:30
6550018,7294734711,6487887,5,App Experience,Positive,09-04-2023 14:34
5438500,1457545695,86907971,4,App Experience,Positive,20-08-2023 20:52
8378594,7203621000,90391499,4,Product Quality,Positive,21-10-2025 08:57
4903523,1379168975,3006453,4,Customer Service,Positive,08-02-2025 21:38
6059311,1123891872,59545009,5,Product Quality,Positive,25-10-2024 12:00
2002850,7887827460,51157476,4,App Experience,Positive,06-01-2025 23:57
5822406,9159312881,20566486,5,Product Quality,Positive,11-04-2023 13:02
6846902,8011544815,60172346,4,App Experience,Positive,14-04-2025 04:57
1493203,7938981936,86930852,2,Product Quality,Negative,28-03-2023 13:21
4308331,8065829591,96931319,4,Product Quality,Positive,17-08-2023 13:24
6097496,1529666677,97602783,4,Customer Service,Positive,03-01-2025 10:03
8524929,7055210419,77956059,4,App Experience,Positive,25-03-2025 03:56
3345686,4417355393,19068906,4,App Experience,Positive,17-08-2024 11:37
9300214,8111886660,79629566,3,Product Quality,Negative,17-12-2024 19:44
2974461,4952352666,36281128,5,App Experience,Positive,10-05-2023 06:51
9009357,9109968115,19771693,4,App Experience,Positive,08-02-2025 07:37
6122644,6049744412,28130773,4,Product Quality,Neutral,11-06-2025 12:31
7742788,1250380516,63303786,5,Customer Service,Positive,24-08-2025 09:29
2759501,5787725550,8063405,4,Delivery,Positive,22-12-2025 19:01
6920721,3084046105,72536214,3,Product Quality,Neutral,10-10-2023 08:56
7274497,763210918,18212887,4,App Experience,Positive,27-04-2025 17:24
7654198,4503226286,39087815,3,Customer Service,Neutral,28-07-2025 02:54
2415563,1898460735,56785742,4,Delivery,Positive,26-02-2023 22:54
2618136,5551772899,10540108,1,Delivery,Negative,08-06-2025 08:33
6585365,9535687806,27893858,4,App Experience,Positive,04-03-2023 23:57
9185777,8177690094,82180595,5,Customer Service,Positive,15-10-2025 08:19
3303097,6068827882,8578901,4,Delivery,Positive,04-03-2025 05:38
4311778,4393281730,96943213,5,Product Quality,Positive,05-01-2025 11:51
7085213,2388849284,34535241,5,App Experience,Positive,19-03-2023 08:45
247091,2286333142,849673,5,Delivery,Positive,24-11-2024 18:00
9372905,261105989,25768151,4,Delivery,Positive,30-07-2025 09:21
6694581,641604880,63174786,2,App Experience,Negative,23-07-2024 11:57
2019279,4766884520,94256732,5,Customer Service,Positive,21-06-2025 17:07
8551594,3545149458,50322539,3,Customer Service,Neutral,16-04-2025 21:04
467394,2142196837,80213691,3,Delivery,Neutral,21-06-2025 01:28
3788269,706773639,39873042,4,Delivery,Positive,09-02-2024 22:19
9129918,4152113170,57383904,4,Delivery,Positive,28-03-2024 08:37
5382774,6600558703,46751836,4,Delivery,Positive,23-04-2023 00:21
9439834,9408986850,93001093,5,Customer Service,Positive,25-08-2023 00:18
4345423,1264153021,6871304,4,Customer Service,Positive,22-08-2023 11:26
743927,1697460648,715235,5,Customer Service,Positive,17-08-2025 01:45
8764883,2607049286,25033666,2,Delivery,Negative,28-01-2025 10:25
1436880,9178991329,75803450,4,Delivery,Positive,15-09-2024 22:13
8348551,1846777551,99154429,5,Customer Service,Positive,29-06-2024 01:58
5014521,8722356292,54184323,4,Product Quality,Positive,06-11-2023 01:43
8662373,3678754776,20176215,4,App Experience,Positive,09-12-2024 06:24
1686004,4611068084,47435714,5,Delivery,Positive,18-07-2025 06:52
742171,69095409,89200623,4,App Experience,Neutral,20-02-2023 02:22
9318437,122603042,3054410,3,Product Quality,Neutral,12-04-2023 05:33
2998313,5115809481,85174295,4,Product Quality,Positive,22-04-2024 20:26
3110571,349185798,71300725,1,Customer Service,Negative,09-03-2025 14:51
3216073,232074355,8353260,4,Customer Service,Positive,30-08-2025 14:09
2235333,7259089080,53976633,4,Delivery,Positive,14-06-2023 17:09
4321548,1550041755,87521429,1,Delivery,Negative,22-09-2024 04:59
330353,543489302,99302948,2,Product Quality,Negative,28-04-2025 09:38
5770720,8610709662,99265469,4,Delivery,Positive,08-02-2025 06:27
4246059,5114869042,84286494,3,App Experience,Negative,07-10-2024 07:49
1318236,2222565041,45314773,4,Customer Service,Neutral,11-07-2023 23:36
5873626,7613212850,74011773,4,Product Quality,Neutral,07-12-2024 04:13
5545599,580487400,65236211,5,Product Quality,Positive,03-11-2023 13:05
1795950,5723076433,11811405,4,Product Quality,Positive,11-06-2024 20:54
7917043,3120482929,27520065,1,App Experience,Negative,26-10-2024 07:18
1126397,2797357047,34028918,4,Delivery,Positive,20-07-2024 22:37
9672125,5565578851,4559796,4,Customer Service,Positive,25-06-2025 09:53
9769650,2451327039,48117360,4,App Experience,Positive,16-01-2023 17:28
7144303,5774307956,54212818,4,Product Quality,Positive,08-02-2024 11:21
9447362,2911522498,113463,2,App Experience,Negative,15-10-2024 14:31
2836592,5929015326,25706640,5,Customer Service,Positive,29-08-2024 03:06
8067513,9764293139,65846339,3,App Experience,Negative,30-05-2024 05:04
3895940,6661755632,67342706,3,Product Quality,Neutral,23-01-2024 15:27
5408161,5332219804,24781311,4,App Experience,Positive,17-01-2023 12:32
7180998,7807384698,10790477,4,Customer Service,Neutral,22-04-2023 02:26
8504369,9624763849,44942186,5,Customer Service,Positive,01-05-2025 17:14
8167126,3868857785,25913041,4,Customer Service,Positive,14-06-2024 21:57
3210753,7273815011,44970387,4,Delivery,Neutral,20-10-2025 17:28
1607803,3739754039,78855394,5,Delivery,Positive,31-08-2025 02:07
6591757,7786269967,97977731,4,Delivery,Positive,03-02-2024 10:16
4774595,3967113153,19546320,4,Delivery,Positive,30-07-2025 02:28
938134,9081075186,6495722,4,Customer Service,Positive,05-12-2023 21:46
8364702,4387439071,89869780,4,Delivery,Neutral,27-11-2024 21:40
8483802,8097666415,33656521,5,Delivery,Positive,06-01-2025 21:13
6717114,346458945,56272767,3,Product Quality,Neutral,28-04-2024 06:16
8500787,7120051230,4504289,5,Product Quality,Positive,04-02-2025 07:52
8135649,436417868,62206478,4,Customer Service,Positive,13-01-2023 17:52
3112708,8447681689,10274808,4,App Experience,Positive,07-07-2025 08:42
1472610,8219049633,34584814,4,Customer Service,Positive,16-04-2024 14:39
9797064,3862634349,30406052,4,Delivery,Positive,13-07-2023 06:44
4520368,8526142189,72966457,4,Customer Service,Neutral,10-01-2023 15:03
1928165,5462958107,38574088,4,App Experience,Positive,15-03-2024 21:32
1101684,9893989816,30373780,4,Delivery,Positive,13-05-2025 01:29
9443209,1648717322,14546251,3,Product Quality,Neutral,30-03-2024 15:14
4775727,6971174348,37809552,3,Customer Service,Negative,20-03-2023 07:56
7888407,3241957959,68869640,5,App Experience,Positive,15-02-2023 16:01
2375977,7342945308,74136247,4,App Experience,Positive,29-06-2024 01:06
7577276,9460144678,89917740,5,Product Quality,Positive,28-08-2025 01:45
5897242,6526177975,45566704,4,Delivery,Positive,07-11-2025 21:21
9487484,4146946716,23222534,5,Product Quality,Positive,28-07-2023 13:08
5322526,7733980044,63615686,5,Product Quality,Positive,04-11-2023 01:58
3555129,4462101356,75009159,5,Delivery,Positive,13-07-2025 05:40
5013824,8811461585,95354605,4,Product Quality,Neutral,15-07-2025 22:04
3513767,2441663463,94791645,4,Customer Service,Positive,29-09-2023 02:16
4276084,7419366109,21871841,4,Product Quality,Positive,29-06-2025 06:26
415691,9666133792,43085396,5,Customer Service,Positive,14-03-2025 03:38
5487334,4357896895,23286763,5,App Experience,Positive,15-03-2024 20:37
3786299,7942634438,67698393,4,Delivery,Positive,21-03-2023 18:20
6879037,3493443080,77167292,4,App Experience,Neutral,04-12-2025 02:22
1912053,5743286883,48634426,4,App Experience,Positive,28-09-2024 07:11
4911818,2713411009,74854185,5,App Experience,Positive,01-05-2023 00:40
2354527,6011123168,98800058,3,App Experience,Neutral,10-08-2023 02:42
1641340,8101208954,86617498,4,Product Quality,Positive,28-05-2024 06:36
7581812,6055203250,62690348,1,App Experience,Negative,04-03-2025 00:13
8677939,4074485270,14689502,5,App Experience,Positive,05-05-2023 06:03
7725830,5109587269,10554909,3,Customer Service,Negative,25-02-2025 08:12
2436671,6402468819,95881064,4,Product Quality,Positive,04-12-2025 19:01
4185337,2958644696,45908391,3,App Experience,Neutral,03-02-2023 20:07
1678988,8757910115,46325650,4,Product Quality,Positive,22-01-2024 07:02
1348744,8172016971,4032838,5,Product Quality,Positive,16-07-2025 01:27
8994464,1930466349,15421765,2,Product Quality,Negative,30-07-2025 23:52
6017737,6590942393,60492433,4,Delivery,Positive,15-07-2024 17:05
1258523,6636390115,18720875,5,Delivery,Positive,23-11-2024 01:52
3746345,6389872635,2693104,5,Product Quality,Positive,29-10-2025 12:25
7690555,6709615732,70323042,4,Delivery,Positive,01-01-2023 04:32
8248437,434793124,74405068,5,Customer Service,Positive,03-02-2025 11:12
203417,8902945138,37002584,2,Delivery,Negative,31-10-2023 05:29
485509,4467935612,42807971,1,Product Quality,Negative,26-10-2023 17:01
2110005,1624335776,53490891,4,Delivery,Positive,19-06-2024 09:29
6461128,739487244,54986761,4,Customer Service,Positive,02-07-2024 22:46
4086247,3816833744,64908085,4,Customer Service,Positive,18-01-2023 02:10
5419486,7554448291,19060527,5,Product Quality,Positive,18-01-2025 00:27
640122,8982320629,20566233,3,Delivery,Neutral,28-05-2023 00:41
4296528,5487736459,43576706,3,Customer Service,Negative,08-11-2023 01:07
3198005,4232248528,70586896,5,Customer Service,Positive,24-08-2024 13:47
7249129,2011978320,67058784,5,Product Quality,Positive,05-12-2023 16:47
9463712,5905136365,54597501,4,Customer Service,Neutral,04-04-2023 06:30
9884083,2981908175,52518037,5,Product Quality,Positive,08-01-2025 15:47
8481324,3103898316,57198306,3,Delivery,Neutral,20-07-2025 17:37
4452711,5495815596,80767283,4,App Experience,Neutral,16-02-2024 16:48
7002491,502776861,83735997,5,Customer Service,Positive,19-02-2024 15:18
6190427,4233984601,70218629,4,App Experience,Neutral,28-06-2024 15:34
2889879,3442665163,73119823,5,Product Quality,Positive,18-06-2025 00:23
7070308,1032512093,62426544,5,Customer Service,Positive,11-07-2023 09:09
1295592,5876691837,37202697,3,Customer Service,Negative,29-04-2025 19:23
1186594,9880907389,8716878,4,Customer Service,Positive,03-04-2023 10:24
1878719,8437841795,55679436,4,Delivery,Neutral,02-05-2024 06:13
2136480,71284467,68411160,4,Product Quality,Positive,27-07-2025 20:15
3517569,8956329203,15036267,4,App Experience,Neutral,26-09-2025 02:07
3016106,2544463017,75389566,4,Delivery,Positive,11-09-2023 17:09
9239843,8577291749,58111916,4,Product Quality,Positive,13-02-2023 02:12
5151784,5710809902,45389581,5,Product Quality,Positive,31-10-2023 18:35
6410698,1524622586,90789197,4,Delivery,Neutral,04-07-2024 10:17
6914900,7268725529,36411147,5,Customer Service,Positive,08-01-2024 08:29
22521,7787301034,92604681,4,App Experience,Positive,10-12-2024 16:17
3093483,9930746323,16070942,5,Delivery,Positive,09-01-2023 15:31
5871192,5172730697,88863945,5,Delivery,Positive,23-08-2025 15:17
8108120,4867839382,21000289,5,Product Quality,Positive,04-12-2024 06:07
561320,3730262603,31287838,5,Customer Service,Positive,22-08-2024 09:42
7038941,4787895626,72052948,1,Product Quality,Negative,15-07-2024 11:36
3368287,3603671588,99156204,4,App Experience,Positive,05-09-2023 12:37
7864920,4703169174,9349308,4,Product Quality,Positive,30-12-2025 14:23
766063,8386011340,65045195,4,Delivery,Neutral,06-07-2023 08:51
2350539,9526074416,69784046,4,Delivery,Positive,05-08-2024 01:54
5394588,3921334726,55241912,4,Delivery,Positive,05-07-2024 07:51
3994359,967385535,74209509,4,Delivery,Positive,11-11-2024 07:24
718224,1978113613,17645099,5,App Experience,Positive,11-12-2024 10:17
1248018,404407550,28325145,4,Customer Service,Positive,12-09-2023 06:16
6344045,6045181436,39934473,4,Delivery,Neutral,23-11-2023 21:27
2074788,9231541640,75708010,5,Customer Service,Positive,05-09-2023 05:06
1641927,4038220181,13855242,4,Delivery,Neutral,14-12-2024 00:38
1758285,8014723222,89331049,5,Customer Service,Positive,22-04-2023 08:03
2430082,1394384115,11037446,4,Delivery,Positive,02-04-2025 11:06
3539644,9389251109,73016155,4,Customer Service,Positive,29-08-2024 05:32
7048264,2084191903,4966654,4,Customer Service,Neutral,27-12-2025 04:34
9402758,4279196244,69046964,4,Customer Service,Positive,06-04-2024 09:47
1823952,3498293093,87723214,4,Customer Service,Positive,08-09-2023 14:31
8888999,9113174764,23457570,5,Delivery,Positive,31-10-2024 15:58
3153242,612980288,49888478,4,App Experience,Positive,22-03-2025 20:44
2148625,3506231666,39125826,4,App Experience,Positive,06-07-2024 10:31
959616,4302658087,98008194,4,App Experience,Neutral,23-09-2024 22:46
8156003,191998885,57628508,4,Product Quality,Positive,03-12-2025 01:39
5127517,1762588648,6250440,4,Customer Service,Neutral,29-04-2023 21:22
9312917,2717384077,48527299,5,Product Quality,Positive,01-10-2025 09:07
5350234,1941759021,22547038,4,App Experience,Positive,03-01-2025 00:31
6636545,7661302354,42821856,5,Customer Service,Positive,10-09-2024 15:24
4261516,653038186,47745337,5,Product Quality,Positive,10-06-2024 06:44
951556,9726315525,15914518,5,Delivery,Positive,06-11-2023 18:37
1114904,7125364705,14087521,3,Customer Service,Neutral,23-08-2024 03:18
1179882,8516728020,61206238,3,Product Quality,Neutral,09-02-2024 22:38
8650155,7865171468,38673777,5,Customer Service,Positive,27-08-2023 04:01
6374721,5275950501,70898180,5,Product Quality,Positive,26-07-2025 13:55
9387748,9869874826,47310842,3,Product Quality,Neutral,05-01-2025 09:36
6744056,1425056728,48821221,4,Delivery,Positive,23-04-2025 16:54
3769200,5510008304,13349617,2,Delivery,Negative,24-11-2024 11:34
1952382,4735666513,12258291,5,Customer Service,Positive,28-09-2023 18:15
8621077,6217284542,53920829,3,Product Quality,Neutral,06-05-2023 20:48
8954361,5916289334,78869509,3,Product Quality,Neutral,28-06-2024 08:27
5173474,2291866209,73084103,4,Product Quality,Positive,11-10-2025 00:16
2447894,1950229921,42666087,4,Product Quality,Neutral,12-10-2024 11:35
4974411,8406039456,25172500,4,App Experience,Positive,16-04-2025 16:57
6408181,2235512369,21009666,4,App Experience,Neutral,11-08-2025 20:01
1217810,5180984670,64442574,1,App Experience,Negative,09-08-2023 22:55
1369826,9765779490,74302654,4,App Experience,Positive,07-11-2025 14:20
6916906,2577336560,12806745,5,Delivery,Positive,10-10-2023 02:17
9631114,1590031695,37587569,4,Delivery,Positive,18-12-2023 12:52
4183015,5537875940,62884771,5,Customer Service,Positive,19-06-2024 13:07
1195192,718459981,53821671,4,App Experience,Neutral,28-08-2024 12:19
4298573,6144873490,88353617,2,Customer Service,Negative,24-11-2024 00:47
